timestamp,ride_id,time_of_day,day_type,people_in_queue,capacity_per_cycle,cycle_time,popularity,actual_wait_time
2026-04-27 16:00:00,AQ07,afternoon,weekday,86,27,5.24,0.95,18.71
2026-04-27 16:00:00,AQ08,afternoon,weekday,48,20,4.79,0.51,14.15
2026-04-27 16:00:00,AQ09,afternoon,weekday,95,19,2.86,0.84,14.5
2026-04-27 16:00:00,AQ10,afternoon,weekday,132,16,2.37,1.26,19.38
2026-04-27 16:00:00,AQ11,afternoon,weekday,54,32,4.41,0.6,6.59
2026-04-27 16:00:00,AQ12,afternoon,weekday,138,39,4.14,1.31,14.16
2026-04-27 16:00:00,AQ13,afternoon,weekday,142,34,2.32,1.47,10.91
2026-04-27 16:00:00,AQ14,afternoon,weekday,67,50,4.47,0.79,7.84
2026-04-27 16:00:00,AQ15,afternoon,weekday,126,46,2.77,1.36,7.25
2026-04-27 16:15:00,AQ01,afternoon,weekday,123,11,4.97,1.14,55.27
2026-04-27 16:15:00,AQ02,afternoon,weekday,92,18,4.95,0.74,25.56
2026-04-27 16:15:00,AQ03,afternoon,weekday,116,44,2.35,1.18,5.05
2026-04-27 16:15:00,AQ04,afternoon,weekday,83,11,2.37,0.92,20.52
2026-04-27 16:15:00,AQ05,afternoon,weekday,69,48,2.11,0.73,4.56
2026-04-27 16:15:00,AQ06,afternoon,weekday,60,44,3.68,0.7,5.19
2026-04-27 16:15:00,AQ07,afternoon,weekday,85,27,5.24,0.95,15.11
2026-04-27 16:15:00,AQ08,afternoon,weekday,42,20,4.79,0.51,12.3
2026-04-27 16:15:00,AQ09,afternoon,weekday,80,19,2.86,0.84,12.46
2026-04-27 16:15:00,AQ10,afternoon,weekday,122,16,2.37,1.26,20.06
2026-04-27 16:15:00,AQ11,afternoon,weekday,56,32,4.41,0.6,5.88
2026-04-27 16:15:00,AQ12,afternoon,weekday,124,39,4.14,1.31,12.53
2026-04-27 16:15:00,AQ13,afternoon,weekday,149,34,2.32,1.47,11.28
2026-04-27 16:15:00,AQ14,afternoon,weekday,74,50,4.47,0.79,7.06
2026-04-27 16:15:00,AQ15,afternoon,weekday,129,46,2.77,1.36,7.24
2026-04-27 16:30:00,AQ01,afternoon,weekday,108,11,4.97,1.14,47.8
2026-04-27 16:30:00,AQ02,afternoon,weekday,86,18,4.95,0.74,23.16
2026-04-27 16:30:00,AQ03,afternoon,weekday,108,44,2.35,1.18,7.48
2026-04-27 16:30:00,AQ04,afternoon,weekday,94,11,2.37,0.92,19.17
2026-04-27 16:30:00,AQ05,afternoon,weekday,63,48,2.11,0.73,3.74
2026-04-27 16:30:00,AQ06,afternoon,weekday,71,44,3.68,0.7,6.06
2026-04-27 16:30:00,AQ07,afternoon,weekday,97,27,5.24,0.95,20.64
2026-04-27 16:30:00,AQ08,afternoon,weekday,60,20,4.79,0.51,13.38
2026-04-27 16:30:00,AQ09,afternoon,weekday,77,19,2.86,0.84,10.94
2026-04-27 16:30:00,AQ10,afternoon,weekday,110,16,2.37,1.26,16.29
2026-04-27 16:30:00,AQ11,afternoon,weekday,50,32,4.41,0.6,5.72
2026-04-27 16:30:00,AQ12,afternoon,weekday,135,39,4.14,1.31,14.64
2026-04-27 16:30:00,AQ13,afternoon,weekday,162,34,2.32,1.47,11.13
2026-04-27 16:30:00,AQ14,afternoon,weekday,84,50,4.47,0.79,10.46
2026-04-27 16:30:00,AQ15,afternoon,weekday,118,46,2.77,1.36,8.07
2026-04-27 16:45:00,AQ01,afternoon,weekday,117,11,4.97,1.14,51.21
2026-04-27 16:45:00,AQ02,afternoon,weekday,62,18,4.95,0.74,17.35
2026-04-27 16:45:00,AQ03,afternoon,weekday,110,44,2.35,1.18,8.27
2026-04-27 16:45:00,AQ04,afternoon,weekday,90,11,2.37,0.92,21.72
2026-04-27 16:45:00,AQ05,afternoon,weekday,74,48,2.11,0.73,6.06
2026-04-27 16:45:00,AQ06,afternoon,weekday,68,44,3.68,0.7,8.16
2026-04-27 16:45:00,AQ07,afternoon,weekday,85,27,5.24,0.95,15.38
2026-04-27 16:45:00,AQ08,afternoon,weekday,60,20,4.79,0.51,12.39
2026-04-27 16:45:00,AQ09,afternoon,weekday,75,19,2.86,0.84,12.37
2026-04-27 16:45:00,AQ10,afternoon,weekday,134,16,2.37,1.26,21.36
2026-04-27 16:45:00,AQ11,afternoon,weekday,44,32,4.41,0.6,4.72
2026-04-27 16:45:00,AQ12,afternoon,weekday,128,39,4.14,1.31,12.42
2026-04-27 16:45:00,AQ13,afternoon,weekday,129,34,2.32,1.47,11.62
2026-04-27 16:45:00,AQ14,afternoon,weekday,67,50,4.47,0.79,8.71
2026-04-27 16:45:00,AQ15,afternoon,weekday,125,46,2.77,1.36,6.31
2026-04-27 17:00:00,AQ01,evening,weekday,79,11,4.97,1.14,34.93
2026-04-27 17:00:00,AQ02,evening,weekday,55,18,4.95,0.74,17.59
2026-04-27 17:00:00,AQ03,evening,weekday,75,44,2.35,1.18,4.18
2026-04-27 17:00:00,AQ04,evening,weekday,52,11,2.37,0.92,13.19
2026-04-27 17:00:00,AQ05,evening,weekday,43,48,2.11,0.73,1.87
2026-04-27 17:00:00,AQ06,evening,weekday,52,44,3.68,0.7,6.03
2026-04-27 17:00:00,AQ07,evening,weekday,60,27,5.24,0.95,11.63
2026-04-27 17:00:00,AQ08,evening,weekday,29,20,4.79,0.51,9.44
2026-04-27 17:00:00,AQ09,evening,weekday,62,19,2.86,0.84,8.96
2026-04-27 17:00:00,AQ10,evening,weekday,79,16,2.37,1.26,12.32
2026-04-27 17:00:00,AQ11,evening,weekday,36,32,4.41,0.6,5.57
2026-04-27 17:00:00,AQ12,evening,weekday,69,39,4.14,1.31,8.57
2026-04-27 17:00:00,AQ13,evening,weekday,77,34,2.32,1.47,4.79
2026-04-27 17:00:00,AQ14,evening,weekday,41,50,4.47,0.79,4.88
2026-04-27 17:00:00,AQ15,evening,weekday,81,46,2.77,1.36,3.58
2026-04-27 17:15:00,AQ01,evening,weekday,72,11,4.97,1.14,35.0
2026-04-27 17:15:00,AQ02,evening,weekday,27,18,4.95,0.74,6.15
2026-04-27 17:15:00,AQ03,evening,weekday,47,44,2.35,1.18,4.71
2026-04-27 17:15:00,AQ04,evening,weekday,42,11,2.37,0.92,10.51
2026-04-27 17:15:00,AQ05,evening,weekday,37,48,2.11,0.73,1.33
2026-04-27 17:15:00,AQ06,evening,weekday,51,44,3.68,0.7,3.9
2026-04-27 17:15:00,AQ07,evening,weekday,50,27,5.24,0.95,12.53
2026-04-27 17:15:00,AQ08,evening,weekday,31,20,4.79,0.51,6.4
2026-04-27 17:15:00,AQ09,evening,weekday,51,19,2.86,0.84,9.29
2026-04-27 17:15:00,AQ10,evening,weekday,60,16,2.37,1.26,7.81
2026-04-27 17:15:00,AQ11,evening,weekday,48,32,4.41,0.6,9.14
2026-04-27 17:15:00,AQ12,evening,weekday,67,39,4.14,1.31,8.82
2026-04-27 17:15:00,AQ13,evening,weekday,98,34,2.32,1.47,9.35
2026-04-27 17:15:00,AQ14,evening,weekday,43,50,4.47,0.79,6.24
2026-04-27 17:15:00,AQ15,evening,weekday,73,46,2.77,1.36,5.14
2026-04-27 17:30:00,AQ01,evening,weekday,53,11,4.97,1.14,22.71
2026-04-27 17:30:00,AQ02,evening,weekday,43,18,4.95,0.74,10.93
2026-04-27 17:30:00,AQ03,evening,weekday,89,44,2.35,1.18,3.76
2026-04-27 17:30:00,AQ04,evening,weekday,56,11,2.37,0.92,11.17
2026-04-27 17:30:00,AQ05,evening,weekday,44,48,2.11,0.73,2.32
2026-04-27 17:30:00,AQ06,evening,weekday,33,44,3.68,0.7,5.1
2026-04-27 17:30:00,AQ07,evening,weekday,59,27,5.24,0.95,9.57
2026-04-27 17:30:00,AQ08,evening,weekday,30,20,4.79,0.51,6.38
2026-04-27 17:30:00,AQ09,evening,weekday,46,19,2.86,0.84,7.91
2026-04-27 17:30:00,AQ10,evening,weekday,76,16,2.37,1.26,13.58
2026-04-27 17:30:00,AQ11,evening,weekday,15,32,4.41,0.6,1.55
2026-04-27 17:30:00,AQ12,evening,weekday,72,39,4.14,1.31,7.56
2026-04-27 17:30:00,AQ13,evening,weekday,70,34,2.32,1.47,4.64
2026-04-27 17:30:00,AQ14,evening,weekday,45,50,4.47,0.79,3.49
2026-04-27 17:30:00,AQ15,evening,weekday,69,46,2.77,1.36,5.65
2026-04-27 17:45:00,AQ01,evening,weekday,57,11,4.97,1.14,27.03
2026-04-27 17:45:00,AQ02,evening,weekday,28,18,4.95,0.74,9.92
2026-04-27 17:45:00,AQ03,evening,weekday,77,44,2.35,1.18,6.7
2026-04-27 17:45:00,AQ04,evening,weekday,45,11,2.37,0.92,12.2
2026-04-27 17:45:00,AQ05,evening,weekday,35,48,2.11,0.73,2.24
2026-04-27 17:45:00,AQ06,evening,weekday,55,44,3.68,0.7,3.53
2026-04-27 17:45:00,AQ07,evening,weekday,59,27,5.24,0.95,10.56
2026-04-27 17:45:00,AQ08,evening,weekday,8,20,4.79,0.51,2.87
2026-04-27 17:45:00,AQ09,evening,weekday,61,19,2.86,0.84,11.77
2026-04-27 17:45:00,AQ10,evening,weekday,87,16,2.37,1.26,13.54
2026-04-27 17:45:00,AQ11,evening,weekday,49,32,4.41,0.6,9.43
2026-04-27 17:45:00,AQ12,evening,weekday,80,39,4.14,1.31,7.8
2026-04-27 17:45:00,AQ13,evening,weekday,71,34,2.32,1.47,3.28
2026-04-27 17:45:00,AQ14,evening,weekday,44,50,4.47,0.79,5.92
2026-04-27 17:45:00,AQ15,evening,weekday,62,46,2.77,1.36,6.13
2026-04-27 18:00:00,AQ01,evening,weekday,55,11,4.97,1.14,25.09
2026-04-27 18:00:00,AQ02,evening,weekday,30,18,4.95,0.74,6.76
2026-04-27 18:00:00,AQ03,evening,weekday,60,44,2.35,1.18,1.42
2026-04-27 18:00:00,AQ04,evening,weekday,53,11,2.37,0.92,9.73
2026-04-27 18:00:00,AQ05,evening,weekday,36,48,2.11,0.73,1.78
2026-04-27 18:00:00,AQ06,evening,weekday,34,44,3.68,0.7,2.02
2026-04-27 18:00:00,AQ07,evening,weekday,50,27,5.24,0.95,10.01
2026-04-27 18:00:00,AQ08,evening,weekday,44,20,4.79,0.51,10.98
2026-04-27 18:00:00,AQ09,evening,weekday,69,19,2.86,0.84,10.68
2026-04-27 18:00:00,AQ10,evening,weekday,66,16,2.37,1.26,10.88
2026-04-27 18:00:00,AQ11,evening,weekday,37,32,4.41,0.6,6.5
2026-04-27 18:00:00,AQ12,evening,weekday,65,39,4.14,1.31,6.88
2026-04-27 18:00:00,AQ13,evening,weekday,90,34,2.32,1.47,5.83
2026-04-27 18:00:00,AQ14,evening,weekday,39,50,4.47,0.79,3.33
2026-04-27 18:00:00,AQ15,evening,weekday,69,46,2.77,1.36,2.51
2026-04-27 18:15:00,AQ01,evening,weekday,84,11,4.97,1.14,37.56
2026-04-27 18:15:00,AQ02,evening,weekday,28,18,4.95,0.74,6.7
2026-04-27 18:15:00,AQ03,evening,weekday,42,44,2.35,1.18,1.7
2026-04-27 18:15:00,AQ04,evening,weekday,59,11,2.37,0.92,14.28
2026-04-27 18:15:00,AQ05,evening,weekday,37,48,2.11,0.73,4.57
2026-04-27 18:15:00,AQ06,evening,weekday,33,44,3.68,0.7,5.38
2026-04-27 18:15:00,AQ07,evening,weekday,81,27,5.24,0.95,17.83
2026-04-27 18:15:00,AQ08,evening,weekday,36,20,4.79,0.51,10.31
2026-04-27 18:15:00,AQ09,evening,weekday,46,19,2.86,0.84,9.65
2026-04-27 18:15:00,AQ10,evening,weekday,63,16,2.37,1.26,11.09
2026-04-27 18:15:00,AQ11,evening,weekday,38,32,4.41,0.6,5.59
2026-04-27 18:15:00,AQ12,evening,weekday,56,39,4.14,1.31,6.95
2026-04-27 18:15:00,AQ13,evening,weekday,77,34,2.32,1.47,4.78
2026-04-27 18:15:00,AQ14,evening,weekday,44,50,4.47,0.79,1.95
2026-04-27 18:15:00,AQ15,evening,weekday,78,46,2.77,1.36,4.47
2026-04-27 18:30:00,AQ01,evening,weekday,62,11,4.97,1.14,28.04
2026-04-27 18:30:00,AQ02,evening,weekday,35,18,4.95,0.74,11.29
2026-04-27 18:30:00,AQ03,evening,weekday,75,44,2.35,1.18,6.3
2026-04-27 18:30:00,AQ04,evening,weekday,35,11,2.37,0.92,10.35
2026-04-27 18:30:00,AQ05,evening,weekday,38,48,2.11,0.73,1.43
2026-04-27 18:30:00,AQ06,evening,weekday,34,44,3.68,0.7,5.63
2026-04-27 18:30:00,AQ07,evening,weekday,63,27,5.24,0.95,14.22
2026-04-27 18:30:00,AQ08,evening,weekday,24,20,4.79,0.51,3.9
2026-04-27 18:30:00,AQ09,evening,weekday,51,19,2.86,0.84,8.65
2026-04-27 18:30:00,AQ10,evening,weekday,74,16,2.37,1.26,10.79
2026-04-27 18:30:00,AQ11,evening,weekday,15,32,4.41,0.6,0.24
2026-04-27 18:30:00,AQ12,evening,weekday,73,39,4.14,1.31,8.41
2026-04-27 18:30:00,AQ13,evening,weekday,65,34,2.32,1.47,5.36
2026-04-27 18:30:00,AQ14,evening,weekday,48,50,4.47,0.79,3.55
2026-04-27 18:30:00,AQ15,evening,weekday,69,46,2.77,1.36,6.85
2026-04-27 18:45:00,AQ01,evening,weekday,76,11,4.97,1.14,35.39
2026-04-27 18:45:00,AQ02,evening,weekday,40,18,4.95,0.74,9.88
2026-04-27 18:45:00,AQ03,evening,weekday,58,44,2.35,1.18,4.7
2026-04-27 18:45:00,AQ04,evening,weekday,64,11,2.37,0.92,14.28
2026-04-27 18:45:00,AQ05,evening,weekday,32,48,2.11,0.73,1.77
2026-04-27 18:45:00,AQ06,evening,weekday,48,44,3.68,0.7,6.19
2026-04-27 18:45:00,AQ07,evening,weekday,58,27,5.24,0.95,9.95
2026-04-27 18:45:00,AQ08,evening,weekday,25,20,4.79,0.51,6.44
2026-04-27 18:45:00,AQ09,evening,weekday,34,19,2.86,0.84,7.02
2026-04-27 18:45:00,AQ10,evening,weekday,83,16,2.37,1.26,13.6
2026-04-27 18:45:00,AQ11,evening,weekday,39,32,4.41,0.6,3.4
2026-04-27 18:45:00,AQ12,evening,weekday,66,39,4.14,1.31,8.94
2026-04-27 18:45:00,AQ13,evening,weekday,85,34,2.32,1.47,8.52
2026-04-27 18:45:00,AQ14,evening,weekday,54,50,4.47,0.79,6.35
2026-04-27 18:45:00,AQ15,evening,weekday,77,46,2.77,1.36,7.02
2026-04-27 19:00:00,AQ01,evening,weekday,66,11,4.97,1.14,29.62
2026-04-27 19:00:00,AQ02,evening,weekday,52,18,4.95,0.74,14.05
2026-04-27 19:00:00,AQ03,evening,weekday,81,44,2.35,1.18,3.93
2026-04-27 19:00:00,AQ04,evening,weekday,50,11,2.37,0.92,12.45
2026-04-27 19:00:00,AQ05,evening,weekday,28,48,2.11,0.73,3.94
2026-04-27 19:00:00,AQ06,evening,weekday,26,44,3.68,0.7,4.6
2026-04-27 19:00:00,AQ07,evening,weekday,46,27,5.24,0.95,7.68
2026-04-27 19:00:00,AQ08,evening,weekday,19,20,4.79,0.51,5.68
2026-04-27 19:00:00,AQ09,evening,weekday,30,19,2.86,0.84,7.5
2026-04-27 19:00:00,AQ10,evening,weekday,89,16,2.37,1.26,12.66
2026-04-27 19:00:00,AQ11,evening,weekday,39,32,4.41,0.6,6.55
2026-04-27 19:00:00,AQ12,evening,weekday,68,39,4.14,1.31,9.75
2026-04-27 19:00:00,AQ13,evening,weekday,82,34,2.32,1.47,8.09
2026-04-27 19:00:00,AQ14,evening,weekday,26,50,4.47,0.79,1.93
2026-04-27 19:00:00,AQ15,evening,weekday,88,46,2.77,1.36,3.77
2026-04-27 19:15:00,AQ01,evening,weekday,44,11,4.97,1.14,21.11
2026-04-27 19:15:00,AQ02,evening,weekday,47,18,4.95,0.74,15.66
2026-04-27 19:15:00,AQ03,evening,weekday,48,44,2.35,1.18,3.1
2026-04-27 19:15:00,AQ04,evening,weekday,47,11,2.37,0.92,10.41
2026-04-27 19:15:00,AQ05,evening,weekday,53,48,2.11,0.73,4.65
2026-04-27 19:15:00,AQ06,evening,weekday,23,44,3.68,0.7,2.05
2026-04-27 19:15:00,AQ07,evening,weekday,52,27,5.24,0.95,11.5
2026-04-27 19:15:00,AQ08,evening,weekday,35,20,4.79,0.51,8.33
2026-04-27 19:15:00,AQ09,evening,weekday,52,19,2.86,0.84,7.71
2026-04-27 19:15:00,AQ10,evening,weekday,71,16,2.37,1.26,9.46
2026-04-27 19:15:00,AQ11,evening,weekday,39,32,4.41,0.6,3.82
2026-04-27 19:15:00,AQ12,evening,weekday,67,39,4.14,1.31,9.54
2026-04-27 19:15:00,AQ13,evening,weekday,102,34,2.32,1.47,5.87
2026-04-27 19:15:00,AQ14,evening,weekday,28,50,4.47,0.79,0.81
2026-04-27 19:15:00,AQ15,evening,weekday,88,46,2.77,1.36,6.21
2026-04-27 19:30:00,AQ01,evening,weekday,66,11,4.97,1.14,30.55
2026-04-27 19:30:00,AQ02,evening,weekday,48,18,4.95,0.74,14.04
2026-04-27 19:30:00,AQ03,evening,weekday,74,44,2.35,1.18,4.29
2026-04-27 19:30:00,AQ04,evening,weekday,57,11,2.37,0.92,10.99
2026-04-27 19:30:00,AQ05,evening,weekday,33,48,2.11,0.73,0.0
2026-04-27 19:30:00,AQ06,evening,weekday,36,44,3.68,0.7,1.24
2026-04-27 19:30:00,AQ07,evening,weekday,39,27,5.24,0.95,10.28
2026-04-27 19:30:00,AQ08,evening,weekday,26,20,4.79,0.51,6.89
2026-04-27 19:30:00,AQ09,evening,weekday,50,19,2.86,0.84,7.52
2026-04-27 19:30:00,AQ10,evening,weekday,77,16,2.37,1.26,11.46
2026-04-27 19:30:00,AQ11,evening,weekday,38,32,4.41,0.6,6.5
2026-04-27 19:30:00,AQ12,evening,weekday,56,39,4.14,1.31,5.83
2026-04-27 19:30:00,AQ13,evening,weekday,77,34,2.32,1.47,7.24
2026-04-27 19:30:00,AQ14,evening,weekday,38,50,4.47,0.79,2.7
2026-04-27 19:30:00,AQ15,evening,weekday,63,46,2.77,1.36,3.63
2026-04-27 19:45:00,AQ01,evening,weekday,55,11,4.97,1.14,27.52
2026-04-27 19:45:00,AQ02,evening,weekday,41,18,4.95,0.74,10.58
2026-04-27 19:45:00,AQ03,evening,weekday,80,44,2.35,1.18,5.58
2026-04-27 19:45:00,AQ04,evening,weekday,42,11,2.37,0.92,8.87
2026-04-27 19:45:00,AQ05,evening,weekday,30,48,2.11,0.73,1.67
2026-04-27 19:45:00,AQ06,evening,weekday,33,44,3.68,0.7,0.99
2026-04-27 19:45:00,AQ07,evening,weekday,57,27,5.24,0.95,9.9
2026-04-27 19:45:00,AQ08,evening,weekday,41,20,4.79,0.51,8.33
2026-04-27 19:45:00,AQ09,evening,weekday,46,19,2.86,0.84,9.15
2026-04-27 19:45:00,AQ10,evening,weekday,56,16,2.37,1.26,11.1
2026-04-27 19:45:00,AQ11,evening,weekday,21,32,4.41,0.6,1.23
2026-04-27 19:45:00,AQ12,evening,weekday,75,39,4.14,1.31,6.35
2026-04-27 19:45:00,AQ13,evening,weekday,92,34,2.32,1.47,7.04
2026-04-27 19:45:00,AQ14,evening,weekday,62,50,4.47,0.79,6.06
2026-04-27 19:45:00,AQ15,evening,weekday,64,46,2.77,1.36,5.11
2026-04-27 20:00:00,AQ01,evening,weekday,65,11,4.97,1.14,31.05
2026-04-27 20:00:00,AQ02,evening,weekday,31,18,4.95,0.74,10.51
2026-04-27 20:00:00,AQ03,evening,weekday,57,44,2.35,1.18,1.79
2026-04-27 20:00:00,AQ04,evening,weekday,42,11,2.37,0.92,7.24
2026-04-27 20:00:00,AQ05,evening,weekday,38,48,2.11,0.73,4.12
2026-04-27 20:00:00,AQ06,evening,weekday,30,44,3.68,0.7,2.86
2026-04-27 20:00:00,AQ07,evening,weekday,78,27,5.24,0.95,17.99
2026-04-27 20:00:00,AQ08,evening,weekday,24,20,4.79,0.51,6.41
2026-04-27 20:00:00,AQ09,evening,weekday,57,19,2.86,0.84,9.13
2026-04-27 20:00:00,AQ10,evening,weekday,64,16,2.37,1.26,10.59
2026-04-27 20:00:00,AQ11,evening,weekday,56,32,4.41,0.6,6.57
2026-04-27 20:00:00,AQ12,evening,weekday,77,39,4.14,1.31,7.44
2026-04-27 20:00:00,AQ13,evening,weekday,91,34,2.32,1.47,8.74
2026-04-27 20:00:00,AQ14,evening,weekday,38,50,4.47,0.79,2.46
2026-04-27 20:00:00,AQ15,evening,weekday,86,46,2.77,1.36,4.34
2026-04-27 20:15:00,AQ01,evening,weekday,67,11,4.97,1.14,30.82
2026-04-27 20:15:00,AQ02,evening,weekday,38,18,4.95,0.74,11.66
2026-04-27 20:15:00,AQ03,evening,weekday,55,44,2.35,1.18,0.94
2026-04-27 20:15:00,AQ04,evening,weekday,49,11,2.37,0.92,10.84
2026-04-27 20:15:00,AQ05,evening,weekday,38,48,2.11,0.73,1.67
2026-04-27 20:15:00,AQ06,evening,weekday,48,44,3.68,0.7,6.34
2026-04-27 20:15:00,AQ07,evening,weekday,51,27,5.24,0.95,12.1
2026-04-27 20:15:00,AQ08,evening,weekday,9,20,4.79,0.51,4.69
2026-04-27 20:15:00,AQ09,evening,weekday,54,19,2.86,0.84,10.34
2026-04-27 20:15:00,AQ10,evening,weekday,83,16,2.37,1.26,14.23
2026-04-27 20:15:00,AQ11,evening,weekday,17,32,4.41,0.6,4.64
2026-04-27 20:15:00,AQ12,evening,weekday,91,39,4.14,1.31,8.53
2026-04-27 20:15:00,AQ13,evening,weekday,96,34,2.32,1.47,6.25
2026-04-27 20:15:00,AQ14,evening,weekday,38,50,4.47,0.79,4.82
2026-04-27 20:15:00,AQ15,evening,weekday,65,46,2.77,1.36,6.53
2026-04-27 20:30:00,AQ01,evening,weekday,74,11,4.97,1.14,34.77
2026-04-27 20:30:00,AQ02,evening,weekday,28,18,4.95,0.74,6.74
2026-04-27 20:30:00,AQ03,evening,weekday,59,44,2.35,1.18,5.87
2026-04-27 20:30:00,AQ04,evening,weekday,38,11,2.37,0.92,9.99
2026-04-27 20:30:00,AQ05,evening,weekday,41,48,2.11,0.73,3.39
2026-04-27 20:30:00,AQ06,evening,weekday,54,44,3.68,0.7,6.33
2026-04-27 20:30:00,AQ07,evening,weekday,57,27,5.24,0.95,12.36
2026-04-27 20:30:00,AQ08,evening,weekday,39,20,4.79,0.51,7.45
2026-04-27 20:30:00,AQ09,evening,weekday,44,19,2.86,0.84,5.89
2026-04-27 20:30:00,AQ10,evening,weekday,72,16,2.37,1.26,13.45
2026-04-27 20:30:00,AQ11,evening,weekday,21,32,4.41,0.6,2.34
2026-04-27 20:30:00,AQ12,evening,weekday,72,39,4.14,1.31,9.5
2026-04-27 20:30:00,AQ13,evening,weekday,75,34,2.32,1.47,5.24
2026-04-27 20:30:00,AQ14,evening,weekday,43,50,4.47,0.79,6.38
2026-04-27 20:30:00,AQ15,evening,weekday,74,46,2.77,1.36,5.24
2026-04-27 20:45:00,AQ01,evening,weekday,61,11,4.97,1.14,28.72
2026-04-27 20:45:00,AQ02,evening,weekday,63,18,4.95,0.74,16.52
2026-04-27 20:45:00,AQ03,evening,weekday,84,44,2.35,1.18,2.77
2026-04-27 20:45:00,AQ04,evening,weekday,66,11,2.37,0.92,16.0
2026-04-27 20:45:00,AQ05,evening,weekday,59,48,2.11,0.73,0.93
2026-04-27 20:45:00,AQ06,evening,weekday,53,44,3.68,0.7,6.04
2026-04-27 20:45:00,AQ07,evening,weekday,53,27,5.24,0.95,11.06
2026-04-27 20:45:00,AQ08,evening,weekday,27,20,4.79,0.51,8.57
2026-04-27 20:45:00,AQ09,evening,weekday,49,19,2.86,0.84,6.4
2026-04-27 20:45:00,AQ10,evening,weekday,68,16,2.37,1.26,10.78
2026-04-27 20:45:00,AQ11,evening,weekday,23,32,4.41,0.6,4.24
2026-04-27 20:45:00,AQ12,evening,weekday,76,39,4.14,1.31,6.44
2026-04-27 20:45:00,AQ13,evening,weekday,67,34,2.32,1.47,6.27
2026-04-27 20:45:00,AQ14,evening,weekday,46,50,4.47,0.79,4.06
2026-04-27 20:45:00,AQ15,evening,weekday,66,46,2.77,1.36,2.62
2026-04-27 21:00:00,AQ01,evening,weekday,63,11,4.97,1.14,28.4
2026-04-27 21:00:00,AQ02,evening,weekday,43,18,4.95,0.74,10.32
2026-04-27 21:00:00,AQ03,evening,weekday,63,44,2.35,1.18,5.8
2026-04-27 21:00:00,AQ04,evening,weekday,35,11,2.37,0.92,7.82
2026-04-27 21:00:00,AQ05,evening,weekday,29,48,2.11,0.73,0.0
2026-04-27 21:00:00,AQ06,evening,weekday,44,44,3.68,0.7,2.94
2026-04-27 21:00:00,AQ07,evening,weekday,48,27,5.24,0.95,10.94
2026-04-27 21:00:00,AQ08,evening,weekday,34,20,4.79,0.51,10.07
2026-04-27 21:00:00,AQ09,evening,weekday,47,19,2.86,0.84,5.28
2026-04-27 21:00:00,AQ10,evening,weekday,69,16,2.37,1.26,8.52
2026-04-27 21:00:00,AQ11,evening,weekday,37,32,4.41,0.6,7.68
2026-04-27 21:00:00,AQ12,evening,weekday,67,39,4.14,1.31,6.77
2026-04-27 21:00:00,AQ13,evening,weekday,86,34,2.32,1.47,4.83
2026-04-27 21:00:00,AQ14,evening,weekday,40,50,4.47,0.79,2.19
2026-04-27 21:00:00,AQ15,evening,weekday,102,46,2.77,1.36,6.52
2026-04-27 21:15:00,AQ01,evening,weekday,53,11,4.97,1.14,25.8
2026-04-27 21:15:00,AQ02,evening,weekday,38,18,4.95,0.74,11.06
2026-04-27 21:15:00,AQ03,evening,weekday,63,44,2.35,1.18,1.47
2026-04-27 21:15:00,AQ04,evening,weekday,38,11,2.37,0.92,8.61
2026-04-27 21:15:00,AQ05,evening,weekday,48,48,2.11,0.73,1.67
2026-04-27 21:15:00,AQ06,evening,weekday,35,44,3.68,0.7,4.34
2026-04-27 21:15:00,AQ07,evening,weekday,29,27,5.24,0.95,6.25
2026-04-27 21:15:00,AQ08,evening,weekday,36,20,4.79,0.51,11.45
2026-04-27 21:15:00,AQ09,evening,weekday,41,19,2.86,0.84,7.16
2026-04-27 21:15:00,AQ10,evening,weekday,70,16,2.37,1.26,11.53
2026-04-27 21:15:00,AQ11,evening,weekday,40,32,4.41,0.6,6.11
2026-04-27 21:15:00,AQ12,evening,weekday,70,39,4.14,1.31,6.99
2026-04-27 21:15:00,AQ13,evening,weekday,79,34,2.32,1.47,6.54
2026-04-27 21:15:00,AQ14,evening,weekday,69,50,4.47,0.79,5.83
2026-04-27 21:15:00,AQ15,evening,weekday,55,46,2.77,1.36,4.9
2026-04-27 21:30:00,AQ01,evening,weekday,51,11,4.97,1.14,22.23
2026-04-27 21:30:00,AQ02,evening,weekday,31,18,4.95,0.74,8.36
2026-04-27 21:30:00,AQ03,evening,weekday,84,44,2.35,1.18,5.4
2026-04-27 21:30:00,AQ04,evening,weekday,45,11,2.37,0.92,10.84
2026-04-27 21:30:00,AQ05,evening,weekday,43,48,2.11,0.73,3.23
2026-04-27 21:30:00,AQ06,evening,weekday,34,44,3.68,0.7,4.35
2026-04-27 21:30:00,AQ07,evening,weekday,59,27,5.24,0.95,11.04
2026-04-27 21:30:00,AQ08,evening,weekday,28,20,4.79,0.51,9.17
2026-04-27 21:30:00,AQ09,evening,weekday,50,19,2.86,0.84,5.68
2026-04-27 21:30:00,AQ10,evening,weekday,83,16,2.37,1.26,11.24
2026-04-27 21:30:00,AQ11,evening,weekday,38,32,4.41,0.6,3.59
2026-04-27 21:30:00,AQ12,evening,weekday,66,39,4.14,1.31,8.36
2026-04-27 21:30:00,AQ13,evening,weekday,85,34,2.32,1.47,5.17
