timestamp,amenity_id,type,name,location_x,location_y,avg_wait_time_min
2026-03-25 19:04:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:05:00,F01,food,Food Court 1,15,50,11.3
2026-03-25 19:05:00,F02,food,Food Court 2,85,50,8.0
2026-03-25 19:05:00,F03,food,Food Court 3,50,85,9.9
2026-03-25 19:05:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:05:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:05:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:06:00,F01,food,Food Court 1,15,50,9.5
2026-03-25 19:06:00,F02,food,Food Court 2,85,50,9.9
2026-03-25 19:06:00,F03,food,Food Court 3,50,85,10.3
2026-03-25 19:06:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:06:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:06:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:07:00,F01,food,Food Court 1,15,50,8.8
2026-03-25 19:07:00,F02,food,Food Court 2,85,50,9.9
2026-03-25 19:07:00,F03,food,Food Court 3,50,85,9.7
2026-03-25 19:07:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:07:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:07:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:08:00,F01,food,Food Court 1,15,50,11.1
2026-03-25 19:08:00,F02,food,Food Court 2,85,50,12.5
2026-03-25 19:08:00,F03,food,Food Court 3,50,85,10.6
2026-03-25 19:08:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:08:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:08:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:09:00,F01,food,Food Court 1,15,50,12.5
2026-03-25 19:09:00,F02,food,Food Court 2,85,50,11.1
2026-03-25 19:09:00,F03,food,Food Court 3,50,85,12.4
2026-03-25 19:09:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:09:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:09:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:10:00,F01,food,Food Court 1,15,50,9.7
2026-03-25 19:10:00,F02,food,Food Court 2,85,50,9.5
2026-03-25 19:10:00,F03,food,Food Court 3,50,85,10.0
2026-03-25 19:10:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:10:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:10:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:11:00,F01,food,Food Court 1,15,50,9.0
2026-03-25 19:11:00,F02,food,Food Court 2,85,50,11.1
2026-03-25 19:11:00,F03,food,Food Court 3,50,85,10.2
2026-03-25 19:11:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:11:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:11:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:12:00,F01,food,Food Court 1,15,50,8.9
2026-03-25 19:12:00,F02,food,Food Court 2,85,50,8.8
2026-03-25 19:12:00,F03,food,Food Court 3,50,85,11.4
2026-03-25 19:12:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:12:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:12:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:13:00,F01,food,Food Court 1,15,50,9.4
2026-03-25 19:13:00,F02,food,Food Court 2,85,50,12.4
2026-03-25 19:13:00,F03,food,Food Court 3,50,85,9.0
2026-03-25 19:13:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:13:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:13:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:14:00,F01,food,Food Court 1,15,50,9.9
2026-03-25 19:14:00,F02,food,Food Court 2,85,50,9.9
2026-03-25 19:14:00,F03,food,Food Court 3,50,85,9.6
2026-03-25 19:14:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:14:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:14:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:15:00,F01,food,Food Court 1,15,50,11.0
2026-03-25 19:15:00,F02,food,Food Court 2,85,50,9.6
2026-03-25 19:15:00,F03,food,Food Court 3,50,85,12.8
2026-03-25 19:15:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:15:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:15:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:16:00,F01,food,Food Court 1,15,50,10.5
2026-03-25 19:16:00,F02,food,Food Court 2,85,50,9.5
2026-03-25 19:16:00,F03,food,Food Court 3,50,85,12.0
2026-03-25 19:16:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:16:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:16:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:17:00,F01,food,Food Court 1,15,50,10.7
2026-03-25 19:17:00,F02,food,Food Court 2,85,50,11.9
2026-03-25 19:17:00,F03,food,Food Court 3,50,85,10.2
2026-03-25 19:17:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:17:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:17:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:18:00,F01,food,Food Court 1,15,50,9.7
2026-03-25 19:18:00,F02,food,Food Court 2,85,50,10.7
2026-03-25 19:18:00,F03,food,Food Court 3,50,85,10.3
2026-03-25 19:18:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:18:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:18:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:19:00,F01,food,Food Court 1,15,50,12.0
2026-03-25 19:19:00,F02,food,Food Court 2,85,50,11.4
2026-03-25 19:19:00,F03,food,Food Court 3,50,85,7.7
2026-03-25 19:19:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:19:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:19:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:20:00,F01,food,Food Court 1,15,50,9.1
2026-03-25 19:20:00,F02,food,Food Court 2,85,50,9.0
2026-03-25 19:20:00,F03,food,Food Court 3,50,85,10.6
2026-03-25 19:20:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:20:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:20:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:21:00,F01,food,Food Court 1,15,50,9.7
2026-03-25 19:21:00,F02,food,Food Court 2,85,50,9.1
2026-03-25 19:21:00,F03,food,Food Court 3,50,85,9.9
2026-03-25 19:21:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:21:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:21:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:22:00,F01,food,Food Court 1,15,50,11.2
2026-03-25 19:22:00,F02,food,Food Court 2,85,50,8.2
2026-03-25 19:22:00,F03,food,Food Court 3,50,85,10.8
2026-03-25 19:22:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:22:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:22:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:23:00,F01,food,Food Court 1,15,50,8.1
2026-03-25 19:23:00,F02,food,Food Court 2,85,50,10.4
2026-03-25 19:23:00,F03,food,Food Court 3,50,85,9.1
2026-03-25 19:23:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:23:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:23:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:24:00,F01,food,Food Court 1,15,50,7.9
2026-03-25 19:24:00,F02,food,Food Court 2,85,50,7.5
2026-03-25 19:24:00,F03,food,Food Court 3,50,85,7.6
2026-03-25 19:24:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:24:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:24:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:25:00,F01,food,Food Court 1,15,50,12.0
2026-03-25 19:25:00,F02,food,Food Court 2,85,50,10.5
2026-03-25 19:25:00,F03,food,Food Court 3,50,85,8.8
2026-03-25 19:25:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:25:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:25:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:26:00,F01,food,Food Court 1,15,50,9.2
2026-03-25 19:26:00,F02,food,Food Court 2,85,50,11.6
2026-03-25 19:26:00,F03,food,Food Court 3,50,85,12.3
2026-03-25 19:26:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:26:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:26:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:27:00,F01,food,Food Court 1,15,50,10.9
2026-03-25 19:27:00,F02,food,Food Court 2,85,50,12.0
2026-03-25 19:27:00,F03,food,Food Court 3,50,85,9.9
2026-03-25 19:27:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:27:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:27:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:28:00,F01,food,Food Court 1,15,50,7.8
2026-03-25 19:28:00,F02,food,Food Court 2,85,50,9.4
2026-03-25 19:28:00,F03,food,Food Court 3,50,85,9.3
2026-03-25 19:28:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:28:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:28:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:29:00,F01,food,Food Court 1,15,50,11.0
2026-03-25 19:29:00,F02,food,Food Court 2,85,50,9.5
2026-03-25 19:29:00,F03,food,Food Court 3,50,85,7.8
2026-03-25 19:29:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:29:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:29:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:30:00,F01,food,Food Court 1,15,50,9.1
2026-03-25 19:30:00,F02,food,Food Court 2,85,50,7.7
2026-03-25 19:30:00,F03,food,Food Court 3,50,85,7.2
2026-03-25 19:30:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:30:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:30:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:31:00,F01,food,Food Court 1,15,50,8.0
2026-03-25 19:31:00,F02,food,Food Court 2,85,50,10.2
2026-03-25 19:31:00,F03,food,Food Court 3,50,85,10.6
2026-03-25 19:31:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:31:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:31:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:32:00,F01,food,Food Court 1,15,50,10.2
2026-03-25 19:32:00,F02,food,Food Court 2,85,50,11.7
2026-03-25 19:32:00,F03,food,Food Court 3,50,85,10.5
2026-03-25 19:32:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:32:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:32:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:33:00,F01,food,Food Court 1,15,50,8.7
2026-03-25 19:33:00,F02,food,Food Court 2,85,50,8.8
2026-03-25 19:33:00,F03,food,Food Court 3,50,85,9.5
2026-03-25 19:33:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:33:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:33:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:34:00,F01,food,Food Court 1,15,50,9.7
2026-03-25 19:34:00,F02,food,Food Court 2,85,50,9.8
2026-03-25 19:34:00,F03,food,Food Court 3,50,85,8.6
2026-03-25 19:34:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:34:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:34:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:35:00,F01,food,Food Court 1,15,50,8.1
2026-03-25 19:35:00,F02,food,Food Court 2,85,50,11.1
2026-03-25 19:35:00,F03,food,Food Court 3,50,85,10.9
2026-03-25 19:35:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:35:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:35:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:36:00,F01,food,Food Court 1,15,50,7.7
2026-03-25 19:36:00,F02,food,Food Court 2,85,50,11.4
2026-03-25 19:36:00,F03,food,Food Court 3,50,85,7.8
2026-03-25 19:36:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:36:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:36:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:37:00,F01,food,Food Court 1,15,50,9.3
2026-03-25 19:37:00,F02,food,Food Court 2,85,50,8.1
2026-03-25 19:37:00,F03,food,Food Court 3,50,85,8.6
2026-03-25 19:37:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:37:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:37:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:38:00,F01,food,Food Court 1,15,50,7.8
2026-03-25 19:38:00,F02,food,Food Court 2,85,50,10.0
2026-03-25 19:38:00,F03,food,Food Court 3,50,85,9.2
2026-03-25 19:38:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:38:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:38:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:39:00,F01,food,Food Court 1,15,50,11.7
2026-03-25 19:39:00,F02,food,Food Court 2,85,50,8.1
2026-03-25 19:39:00,F03,food,Food Court 3,50,85,8.9
2026-03-25 19:39:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:39:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:39:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:40:00,F01,food,Food Court 1,15,50,7.3
2026-03-25 19:40:00,F02,food,Food Court 2,85,50,7.2
2026-03-25 19:40:00,F03,food,Food Court 3,50,85,8.9
2026-03-25 19:40:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:40:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:40:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:41:00,F01,food,Food Court 1,15,50,10.1
2026-03-25 19:41:00,F02,food,Food Court 2,85,50,12.3
2026-03-25 19:41:00,F03,food,Food Court 3,50,85,10.5
2026-03-25 19:41:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:41:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:41:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:42:00,F01,food,Food Court 1,15,50,7.6
2026-03-25 19:42:00,F02,food,Food Court 2,85,50,11.0
2026-03-25 19:42:00,F03,food,Food Court 3,50,85,10.6
2026-03-25 19:42:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:42:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:42:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:43:00,F01,food,Food Court 1,15,50,8.4
2026-03-25 19:43:00,F02,food,Food Court 2,85,50,11.0
2026-03-25 19:43:00,F03,food,Food Court 3,50,85,10.8
2026-03-25 19:43:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:43:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:43:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:44:00,F01,food,Food Court 1,15,50,11.8
2026-03-25 19:44:00,F02,food,Food Court 2,85,50,7.5
2026-03-25 19:44:00,F03,food,Food Court 3,50,85,9.1
2026-03-25 19:44:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:44:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:44:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:45:00,F01,food,Food Court 1,15,50,7.7
2026-03-25 19:45:00,F02,food,Food Court 2,85,50,11.5
2026-03-25 19:45:00,F03,food,Food Court 3,50,85,7.2
2026-03-25 19:45:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:45:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:45:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:46:00,F01,food,Food Court 1,15,50,11.4
2026-03-25 19:46:00,F02,food,Food Court 2,85,50,9.4
2026-03-25 19:46:00,F03,food,Food Court 3,50,85,8.4
2026-03-25 19:46:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:46:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:46:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:47:00,F01,food,Food Court 1,15,50,7.7
2026-03-25 19:47:00,F02,food,Food Court 2,85,50,9.0
2026-03-25 19:47:00,F03,food,Food Court 3,50,85,12.2
2026-03-25 19:47:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:47:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:47:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:48:00,F01,food,Food Court 1,15,50,10.4
2026-03-25 19:48:00,F02,food,Food Court 2,85,50,9.5
2026-03-25 19:48:00,F03,food,Food Court 3,50,85,9.7
2026-03-25 19:48:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:48:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:48:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:49:00,F01,food,Food Court 1,15,50,9.4
2026-03-25 19:49:00,F02,food,Food Court 2,85,50,7.6
2026-03-25 19:49:00,F03,food,Food Court 3,50,85,10.6
2026-03-25 19:49:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:49:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:49:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:50:00,F01,food,Food Court 1,15,50,10.8
2026-03-25 19:50:00,F02,food,Food Court 2,85,50,10.1
2026-03-25 19:50:00,F03,food,Food Court 3,50,85,6.5
2026-03-25 19:50:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:50:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:50:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:51:00,F01,food,Food Court 1,15,50,9.6
2026-03-25 19:51:00,F02,food,Food Court 2,85,50,9.8
2026-03-25 19:51:00,F03,food,Food Court 3,50,85,9.4
2026-03-25 19:51:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:51:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:51:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:52:00,F01,food,Food Court 1,15,50,9.3
2026-03-25 19:52:00,F02,food,Food Court 2,85,50,7.5
2026-03-25 19:52:00,F03,food,Food Court 3,50,85,6.9
2026-03-25 19:52:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:52:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:52:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:53:00,F01,food,Food Court 1,15,50,7.7
2026-03-25 19:53:00,F02,food,Food Court 2,85,50,7.8
2026-03-25 19:53:00,F03,food,Food Court 3,50,85,10.0
2026-03-25 19:53:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:53:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:53:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:54:00,F01,food,Food Court 1,15,50,7.9
2026-03-25 19:54:00,F02,food,Food Court 2,85,50,7.4
2026-03-25 19:54:00,F03,food,Food Court 3,50,85,11.4
2026-03-25 19:54:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:54:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:54:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:55:00,F01,food,Food Court 1,15,50,11.2
2026-03-25 19:55:00,F02,food,Food Court 2,85,50,7.4
2026-03-25 19:55:00,F03,food,Food Court 3,50,85,11.4
2026-03-25 19:55:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:55:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:55:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:56:00,F01,food,Food Court 1,15,50,8.5
2026-03-25 19:56:00,F02,food,Food Court 2,85,50,9.5
2026-03-25 19:56:00,F03,food,Food Court 3,50,85,9.2
2026-03-25 19:56:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:56:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:56:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:57:00,F01,food,Food Court 1,15,50,8.4
2026-03-25 19:57:00,F02,food,Food Court 2,85,50,11.2
2026-03-25 19:57:00,F03,food,Food Court 3,50,85,8.8
2026-03-25 19:57:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:57:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:57:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:58:00,F01,food,Food Court 1,15,50,10.4
2026-03-25 19:58:00,F02,food,Food Court 2,85,50,6.5
2026-03-25 19:58:00,F03,food,Food Court 3,50,85,11.3
2026-03-25 19:58:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:58:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:58:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 19:59:00,F01,food,Food Court 1,15,50,8.1
2026-03-25 19:59:00,F02,food,Food Court 2,85,50,6.8
2026-03-25 19:59:00,F03,food,Food Court 3,50,85,10.0
2026-03-25 19:59:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 19:59:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 19:59:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:00:00,F01,food,Food Court 1,15,50,11.2
2026-03-25 20:00:00,F02,food,Food Court 2,85,50,9.0
2026-03-25 20:00:00,F03,food,Food Court 3,50,85,7.1
2026-03-25 20:00:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:00:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:00:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:01:00,F01,food,Food Court 1,15,50,10.1
2026-03-25 20:01:00,F02,food,Food Court 2,85,50,10.6
2026-03-25 20:01:00,F03,food,Food Court 3,50,85,9.0
2026-03-25 20:01:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:01:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:01:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:02:00,F01,food,Food Court 1,15,50,9.4
2026-03-25 20:02:00,F02,food,Food Court 2,85,50,8.4
2026-03-25 20:02:00,F03,food,Food Court 3,50,85,7.8
2026-03-25 20:02:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:02:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:02:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:03:00,F01,food,Food Court 1,15,50,10.7
2026-03-25 20:03:00,F02,food,Food Court 2,85,50,8.0
2026-03-25 20:03:00,F03,food,Food Court 3,50,85,8.6
2026-03-25 20:03:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:03:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:03:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:04:00,F01,food,Food Court 1,15,50,6.7
2026-03-25 20:04:00,F02,food,Food Court 2,85,50,9.9
2026-03-25 20:04:00,F03,food,Food Court 3,50,85,9.2
2026-03-25 20:04:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:04:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:04:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:05:00,F01,food,Food Court 1,15,50,7.8
2026-03-25 20:05:00,F02,food,Food Court 2,85,50,8.1
2026-03-25 20:05:00,F03,food,Food Court 3,50,85,9.7
2026-03-25 20:05:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:05:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:05:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:06:00,F01,food,Food Court 1,15,50,8.7
2026-03-25 20:06:00,F02,food,Food Court 2,85,50,6.5
2026-03-25 20:06:00,F03,food,Food Court 3,50,85,8.0
2026-03-25 20:06:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:06:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:06:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:07:00,F01,food,Food Court 1,15,50,7.9
2026-03-25 20:07:00,F02,food,Food Court 2,85,50,10.7
2026-03-25 20:07:00,F03,food,Food Court 3,50,85,7.8
2026-03-25 20:07:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:07:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:07:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:08:00,F01,food,Food Court 1,15,50,10.3
2026-03-25 20:08:00,F02,food,Food Court 2,85,50,9.7
2026-03-25 20:08:00,F03,food,Food Court 3,50,85,9.0
2026-03-25 20:08:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:08:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:08:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:09:00,F01,food,Food Court 1,15,50,11.2
2026-03-25 20:09:00,F02,food,Food Court 2,85,50,9.2
2026-03-25 20:09:00,F03,food,Food Court 3,50,85,10.3
2026-03-25 20:09:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:09:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:09:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:10:00,F01,food,Food Court 1,15,50,8.5
2026-03-25 20:10:00,F02,food,Food Court 2,85,50,10.5
2026-03-25 20:10:00,F03,food,Food Court 3,50,85,10.0
2026-03-25 20:10:00,R01,rest_area,Rest Area 1,20,80,0.0
2026-03-25 20:10:00,R02,rest_area,Rest Area 2,80,20,0.0
2026-03-25 20:10:00,R03,rest_area,Rest Area 3,50,50,0.0
2026-03-25 20:11:00,F01,food,Food Court 1,15,50,8.2
2026-03-25 20:11:00,F02,food,Food Court 2,85,50,9.8
